530	 Martin, L	SEA	CF	15	54	5	6	1	0	0	0	3	14	4	1	.111	.172	.130	.302
530	 Nola, A	PHI	P	6	9	2	1	0	0	0	0	2	2	0	0	.111	.273	.111	.384
530	 Selsky, S	BOS	3B	8	9	0	1	1	0	0	0	0	5	0	0	.111	.111	.222	.333
534	 Asche, C	CWS	DH	19	57	5	6	1	0	1	4	3	21	0	0	.105	.177	.175	.353
534	 Hendricks, K	CHC	P	11	19	1	2	0	0	0	2	0	11	0	0	.105	.105	.105	.211
534	 Teheran, J	ATL	P	14	19	1	2	0	0	0	1	0	6	0	0	.105	.100	.105	.205
537	 Blash, J	SD	LF	14	29	5	3	0	0	1	1	9	15	0	1	.103	.316	.207	.523
538	 Bird, G	NYY	1B	19	60	6	6	3	0	1	3	10	22	0	0	.100	.250	.200	.450
538	 Moore, M	SF	P	12	20	2	2	0	0	0	2	0	8	0	0	.100	.100	.100	.200
538	 Taillon, J	PIT	P	5	10	1	1	0	0	0	0	0	3	0	0	.100	.100	.100	.200
541	 Cole, G	PIT	P	12	21	0	2	0	0	0	0	0	9	0	0	.095	.095	.095	.190
541	 Mondesi, R	KC	2B	15	42	4	4	0	0	1	2	3	18	5	2	.095	.156	.167	.322
541	 Nelson, J	MIL	P	11	21	0	2	0	0	0	2	0	11	0	0	.095	.095	.095	.190
541	 Wheeler, Z	NYM	P	11	21	1	2	1	0	0	0	1	9	0	0	.095	.136	.143	.279
545	 Moroff, M	PIT	2B	6	11	1	1	0	0	0	1	0	5	0	1	.091	.091	.091	.182
545	 Sanchez, H	SD	C	18	22	1	2	0	0	1	3	2	9	0	0	.091	.167	.227	.394
545	 Stubbs, D	TEX	CF	10	22	0	2	0	0	0	0	2	9	0	0	.091	.167	.091	.258
548	 Corbin, P	ARI	P	13	23	3	2	0	0	0	0	2	11	0	0	.087	.160	.087	.247
548	 Lester, J	CHC	P	12	23	1	2	1	0	0	3	1	11	0	0	.087	.120	.130	.250
550	 Godley, Z	ARI	P	6	12	0	1	0	0	0	0	1	4	0	0	.083	.154	.083	.237
550	 McCarthy, B	LAD	P	9	12	2	1	0	0	0	0	3	8	0	0	.083	.267	.083	.350
550	 Ortiz, D	PIT	OF	9	12	1	1	0	0	0	0	1	1	0	0	.083	.154	.083	.237
553	 Nieuwenhuis, K	MIL	CF	15	25	3	2	1	0	1	1	4	15	0	0	.080	.233	.240	.473
553	 Samardzija, J	SF	P	13	25	0	2	1	0	0	0	0	10	0	0	.080	.080	.120	.200
555	 Adleman, T	CIN	P	8	13	0	1	1	0	0	2	0	5	0	0	.077	.077	.154	.231
555	 Eickhoff, J	PHI	P	10	13	1	1	0	0	0	0	0	7	0	0	.077	.077	.077	.154
555	 Garza, M	MIL	P	8	13	0	1	0	0	0	1	0	6	0	0	.077	.143	.077	.220
555	 Greinke, Z	ARI	P	13	26	2	2	0	0	0	0	1	8	0	0	.077	.111	.077	.188
555	 Perez, C	LAA	C	5	13	0	1	0	0	0	1	0	4	0	0	.077	.077	.077	.154
555	 Urena, J	MIA	P	9	13	1	1	0	0	0	0	0	5	0	0	.077	.077	.077	.154
561	 Gosewisch, T	SEA	C	11	28	1	2	0	0	0	0	1	14	0	0	.071	.103	.071	.175
561	 Koehler, T	MIA	P	7	14	0	1	0	0	0	0	0	9	0	0	.071	.071	.071	.143
563	 Davies, Z	MIL	P	12	15	1	1	0	0	0	0	2	5	0	0	.067	.176	.067	.243
563	 Freeman, M	LAD	2B	16	30	3	2	0	0	1	1	4	9	0	0	.067	.176	.167	.343
563	 Wacha, M	STL	P	9	15	1	1	0	0	0	1	0	7	0	0	.067	.067	.067	.133
566	 Garrett, A	CIN	P	9	16	1	1	1	0	0	1	0	6	0	0	.063	.063	.125	.188
567	 Wood, A	LAD	P	10	17	1	1	0	0	0	2	0	12	0	0	.059	.059	.059	.118
568	 Fontana, N	LAA	SS	7	18	1	1	0	0	1	1	1	7	1	1	.056	.105	.222	.327
568	 May, J	CWS	CF	15	36	2	2	0	0	0	3	3	17	0	0	.056	.150	.056	.206
570	 Anderson, T	COL	P	11	19	1	1	0	0	0	0	1	12	0	0	.053	.100	.053	.153
571	 Lynn, L	STL	P	11	20	1	1	0	0	0	0	0	10	0	0	.050	.095	.050	.145
571	 Straily, D	MIA	P	11	20	1	1	0	0	0	1	0	13	0	0	.050	.050	.050	.100
573	 Cueto, J	SF	P	12	21	1	1	0	0	0	2	1	6	0	0	.048	.087	.048	.135
574	 Harvey, M	NYM	P	11	24	2	1	0	0	0	0	0	7	0	0	.042	.042	.042	.083
574	 Nova, I	PIT	P	11	24	0	1	0	0	0	0	0	16	0	0	.042	.042	.042	.083
576	 Saltalamacchia, J	TOR	C	10	25	1	1	0	0	0	0	1	16	0	0	.040	.077	.040	.117
577	 Adames, C	COL	SS	12	13	1	0	0	0	0	0	1	6	0	0	.000	.071	.000	.071
577	 Astin, B	CIN	P	6	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Asuaje, C	SD	2B	2	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Avilan, L	LAD	P	23	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Aviles, M	MIA	SS	3	5	0	0	0	0	0	0	1	1	0	0	.000	.286	.000	.286
577	 Baez, P	LAD	P	23	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Barbato, J	PIT	P	14	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Bauer, T	CLE	P	1	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Bergman, C	SEA	P	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Biagini, J	TOR	P	4	2	0	0	0	0	0	1	0	0	0	0	.000	.000	.000	.000
577	 Bormann, J	PIT	C	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Bostick, C	PIT	2B	3	4	0	0	0	0	0	0	1	2	0	1	.000	.200	.000	.200
577	 Bradley, A	ARI	P	19	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Brice, A	CIN	P	10	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Buchholz, C	PHI	P	2	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Burns, B	KC	CF	2	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Butler, E	CHC	P	5	7	0	0	0	0	0	0	1	4	0	0	.000	.125	.000	.125
577	 Carrasco, C	CLE	P	1	3	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Chavez, J	LAA	P	2	3	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
577	 Cobb, A	TB	P	1	3	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Cole, A	WSH	P	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Colon, B	ATL	P	9	14	1	0	0	0	0	0	0	8	0	0	.000	.000	.000	.000
577	 Cosart, J	SD	P	7	4	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Covey, D	CWS	P	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Delgado, R	ARI	P	18	6	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Despaigne, O	MIA	P	2	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Duensing, B	CHC	P	18	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 EdwardsJr, C	CHC	P	23	1	1	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Ellington, B	MIA	P	8	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Ervin, P	CIN	RF	3	2	0	0	0	0	0	0	1	0	0	0	.000	.333	.000	.333
577	 Espino, P	MIL	P	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Estrada, M	TOR	P	1	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Federowicz, T	SF	C	2	2	0	0	0	0	0	0	1	1	0	0	.000	.333	.000	.333
577	 Feldman, S	CIN	P	12	20	0	0	0	0	0	0	0	9	0	0	.000	.000	.000	.000
577	 Feliz, M	HOU	P	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Finnegan, B	CIN	P	4	4	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Floro, D	CHC	P	2	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Foltynewicz, M	ATL	P	11	14	0	0	0	0	0	0	0	7	0	0	.000	.000	.000	.000
577	 Freeman, S	ATL	P	8	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Gausman, K	BAL	P	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Gonzalez, M	CWS	P	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Gray, J	COL	P	3	5	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Green, G	WSH	2B	2	3	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Griffin, A	TEX	P	1	3	0	0	0	0	0	0	1	3	0	0	.000	.250	.000	.250
577	 Grimm, J	CHC	P	15	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Guerra, J	MIL	P	4	6	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Hernandez, A	CIN	P	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Higashioka, K	NYY	C	9	18	2	0	0	0	0	0	2	6	0	0	.000	.100	.000	.100
577	 Hill, R	LAD	P	6	8	0	0	0	0	0	0	0	3	0	0	.000	.111	.000	.111
577	 Janish, P	BAL	SS	3	5	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Kemp, T	HOU	2B	2	3	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Kendrick, K	BOS	P	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Keuchel, D	HOU	P	1	3	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Kontos, G	SF	P	23	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Kuhl, C	PIT	P	11	11	0	0	0	0	0	0	1	3	0	0	.000	.083	.000	.083
577	 LaMarre, R	OAK	LF	3	7	0	0	0	0	0	0	1	3	0	0	.000	.125	.000	.125
577	 Lamet, D	SD	P	2	4	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
577	 Latos, M	TOR	P	1	3	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Lawrence, C	SEA	P	2	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Lee, Z	SD	P	3	3	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 LeiterJr, M	PHI	P	10	3	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Lindblom, J	PIT	P	4	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Locke, J	MIA	P	1	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 LombardozziJr, S	MIA	2B	2	8	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Machi, J	SEA	P	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Marinez, J	PIT	P	21	3	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Martinez, N	TEX	P	1	1	0	0	0	0	0	0	1	1	0	0	.000	.500	.000	.500
577	 McCullersJr, L	HOU	P	1	3	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 McFarland, T	ARI	P	11	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 McGowan, D	MIA	P	18	3	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
577	 Miller, A	CLE	P	2	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Miller, S	ARI	P	4	6	2	0	0	0	0	0	2	3	0	0	.000	.333	.000	.333
577	 Miranda, A	SEA	P	4	6	1	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
577	 Montero, R	NYM	P	13	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Montgomery, J	NYY	P	2	3	0	0	0	0	0	0	2	2	0	0	.000	.400	.000	.400
577	 Montgomery, M	CHC	P	17	3	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
577	 Musgrove, J	HOU	P	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Nicolino, J	MIA	P	3	5	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Nolasco, R	LAA	P	1	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Nuno, V	BAL	P	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Odorizzi, J	TB	P	1	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Okert, S	SF	P	17	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Olson, M	OAK	RF	2	3	1	0	0	0	0	1	1	2	0	0	.000	.250	.000	.250
577	 Pagan, E	SEA	P	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Phelps, D	MIA	P	25	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Pill, T	NYM	P	3	3	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Pinto, R	PHI	P	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Pomeranz, D	BOS	P	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Porcello, R	BOS	P	1	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Quintana, J	CWS	P	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Ramirez, J	LAA	P	1	3	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Reed, C	CIN	P	7	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Robinson, D	TEX	3B	1	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Rodriguez, E	BOS	P	2	4	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Romero, E	WSH	P	21	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Sabathia, C	NYY	P	2	3	0	0	0	0	0	0	1	2	0	0	.000	.250	.000	.250
577	 Scahill, R	MIL	P	11	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Severino, L	NYY	P	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Sewald, P	NYM	P	16	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Shipley, B	ARI	P	2	5	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Shoemaker, M	LAA	P	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Shreve, C	NYY	P	2	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Sipp, T	HOU	P	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Smoker, J	NYM	P	20	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Socolovich, M	STL	P	13	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Stammen, C	SD	P	18	2	0	0	0	0	0	0	1	1	0	0	.000	.333	.000	.333
577	 Storen, D	CIN	P	23	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Stripling, R	LAD	P	21	5	2	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
577	 Tanaka, M	NYY	P	1	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Tapia, R	COL	CF	6	12	0	0	0	0	0	0	1	5	0	0	.000	.077	.000	.077
577	 Telis, T	MIA	C	2	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Tepera, R	TOR	P	4	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Thompson, T	LAD	CF	3	8	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
577	 Turner, J	WSH	P	9	3	0	0	0	0	0	0	1	0	0	0	.000	.250	.000	.250
577	 Verlander, J	DET	P	1	3	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
577	 Watson, T	PIT	P	21	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Weaver, J	SD	P	8	10	0	0	0	0	0	0	0	6	0	0	.000	.000	.000	.000
577	 Wilk, A	MIN	P	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Williams, T	PIT	P	12	11	0	0	0	0	0	0	0	6	0	0	.000	.000	.000	.000
577	 Wisler, M	ATL	P	6	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
577	 Wittgren, N	MIA	P	15	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
577	 Wojciechowski, A	CIN	P	3	3	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
577	 Zastryzny, R	CHC	P	1	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
700	 Abad, F	BOS	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Albers, M	WSH	P	19	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Allen, C	CLE	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Altavilla, D	SEA	P	4	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Alvarez, J	LAA	P	4	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Armstrong, S	CLE	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Asher, A	BAL	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Axford, J	OAK	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Barnes, D	TOR	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Barnes, J	MIL	P	29	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Barnes, M	BOS	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Barraclough, K	MIA	P	21	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Bastardo, A	PIT	P	5	0	0	0	0	0	0	0	1	0	0	0	.---	1.000	.---	1.000
700	 Beck, C	CWS	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Belisle, M	MIN	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Bell, C	DET	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Benoit, J	PHI	P	22	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Betances, D	NYY	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Blanton, J	WSH	P	13	0	0	0	0	0	0	0	1	0	0	0	.---	1.000	.---	1.000
700	 Blevins, J	NYM	P	30	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Bowman, M	STL	P	26	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Brach, B	BAL	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Bracho, S	ARI	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Brebbia, J	STL	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Breslow, C	MIN	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Broxton, J	STL	P	19	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Buchter, R	SD	P	22	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Carle, S	COL	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Casilla, S	OAK	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Cecil, B	STL	P	26	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Chafin, A	ARI	P	25	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Chapman, A	NYY	P	4	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Cingrani, T	CIN	P	5	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Claudio, A	TEX	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Clippard, T	NYY	P	5	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Collmenter, J	ATL	P	10	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Colome, A	TB	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Davis, W	CHC	P	20	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Dayton, G	LAD	P	17	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 DeLaRosa, J	ARI	P	25	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Devenski, C	HOU	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Diaz, E	SEA	P	4	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Diaz, J	TB	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Diaz, M	SD	P	20	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Drake, O	MIL	P	24	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Dunn, M	COL	P	21	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Edgin, J	NYM	P	27	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Esch, J	SD	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Estevez, C	COL	P	14	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Familia, J	NYM	P	11	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Farquhar, D	TB	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Feliz, N	MIL	P	24	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Fields, J	LAD	P	24	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Fiers, M	HOU	P	1	0	1	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Garcia, J	MIA	P	19	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Garcia, L	PHI	P	16	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Gearrin, C	SF	P	22	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Giles, K	HOU	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Givens, M	BAL	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Glover, K	WSH	P	20	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Goforth, D	MIL	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Gomez, J	PHI	P	14	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Gore, T	KC	OF	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Grace, M	WSH	P	7	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Green, C	NYY	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Greene, S	DET	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Gregerson, L	HOU	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Grilli, J	TOR	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Guerra, D	LAA	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Guthrie, J	WSH	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Haley, J	MIN	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Hand, B	SD	P	24	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Hardy, B	DET	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Harris, W	HOU	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Hart, D	BAL	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Hatcher, C	LAD	P	20	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Hembree, H	BOS	P	4	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Hernandez, D	LAA	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Hernandez, T	HOU	RF	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Holder, J	NYY	P	4	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Holland, G	COL	P	20	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Holmberg, D	CWS	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Hoover, J	ARI	P	24	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Howell, J	TOR	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Hoyt, J	HOU	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Hudson, D	PIT	P	23	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Hughes, J	MIL	P	23	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Hunter, T	TB	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Infante, G	CWS	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Jackson, L	ATL	P	9	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Jennings, D	CWS	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Johnson, J	ATL	P	22	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Johnson, P	CHC	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Jungmann, T	MIL	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Kahnle, T	CWS	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Kela, K	TEX	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Kelley, S	WSH	P	17	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Kelly, J	BOS	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Kimbrel, C	BOS	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Kintzler, B	MIN	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
